store_id,timezone_str
1935888283738954629,America/New_York
59368808736334135,America/New_York
3705544321541308930,America/New_York
6883355917114831224,America/New_York
1987307609370712883,America/New_York
4064641368580557394,America/New_York
6199750600724713855,America/New_York
4422446310344119304,America/New_York
81706403479954977,America/New_York
1402262237130382561,America/New_York
3458202385375573928,America/New_York
3926092799675996844,America/New_York
8161804477427203818,America/New_York
7977177574719548113,America/New_York
6433908691729196399,America/New_York
5039062922884302610,America/New_York
8823125052038878350,America/New_York
7731732307289257661,America/New_York
91947023206290590,America/New_York
8493661367832881759,America/New_York
5944871808558686670,America/New_York
6434273721932976366,America/New_York
2906703943628031770,America/New_York
7078029566348509051,America/New_York
4472533720871920578,America/New_York
3822413072247657625,America/New_York
2463062066833066258,America/New_York
5771164068344173804,America/New_York
8613974872256058220,America/New_York
1777673895853161742,America/New_York
8983314336510901387,America/New_York
1497303415161254676,America/New_York
643075687403509142,America/New_York
4231080626905308431,America/New_York
3368161482388087880,America/New_York
26346307409368308,America/New_York
4594385321030184218,America/New_York
5720721305898017317,America/New_York
379226339704530410,America/New_York
2359485813145484016,America/New_York
2679451973981433029,America/New_York
4860077347637649691,America/New_York
298380606950830017,America/New_York
7029874317103392187,America/New_York
5994943723232806815,America/New_York
5106957160255599987,America/New_York
7688951915274274783,America/New_York
4221600707967470290,America/New_York
3341131619711725967,America/New_York
4185912191533960309,America/New_York
5394348183901097663,America/New_York
9037966544828433362,America/New_York
7614940600032932204,America/New_York
7041948901572311199,America/New_York
1007392278459573100,America/New_York
350654073670694453,America/New_York
869304370188208546,America/New_York
6504541671195552899,America/New_York
1689097610247834156,America/New_York
6620071803741044856,America/New_York
6881156511093121989,America/New_York
5432804012465802402,America/New_York
3148015307201778517,America/New_York
1866843925037358262,America/New_York
1502681464980594029,America/New_York
4685220197842530426,America/New_York
409133169015950892,America/New_York
4315965081633644157,America/New_York
2389141165525152728,America/New_York
1471734840230642496,America/New_York
3446370957034062429,America/New_York
6470083077479247430,America/New_York
8912154138723994956,America/New_York
1589998446802227389,America/New_York
8254529929848931255,America/New_York
8945425417367228967,America/New_York
1698798899926699562,America/New_York
3842780401789159885,America/New_York
7679565977917662418,America/New_York
1686750431373045769,America/New_York
5980850037745517411,America/New_York
5867942335016338829,America/New_York
4617619410908929343,America/New_York
7437594606745497003,America/New_York
6152333929739112501,America/New_York
1513367364863620349,America/New_York
1992252091854155340,America/New_York
385760380005776549,America/New_York
529576847534058093,America/New_York
9206536213770520585,America/New_York
6578238616992340077,America/New_York
4096815488451534668,America/New_York
6407255759981333627,America/New_York
5751466257590901001,America/New_York
6376902929298271081,America/New_York
1288512596573294065,America/New_York
1571173265321679331,America/New_York
4154793654551849471,America/New_York
4303386367681493103,America/New_York
736674343637670485,America/New_York
4905352331898504238,America/New_York
3155203211548942138,America/New_York
3002532786277264072,America/New_York
4939650766050494951,America/New_York
803606616872376077,America/New_York
4515845852407566715,America/New_York
2629726035639780440,America/New_York
8957537209257410299,America/New_York
7670630758480095633,America/New_York
4712816678000653478,America/New_York
1195509232959398933,America/New_York
3151564570600703560,America/New_York
263216768403963823,America/New_York
6346159637011214334,America/New_York
3663017609970385017,America/New_York
3457751342320160386,America/New_York
7356024195038862584,America/New_York
1453276924054038396,America/New_York
6673695798761653077,America/New_York
4302615670583301079,America/New_York
6636008219025651220,America/New_York
2288330382454620631,America/New_York
6024744556035232784,America/New_York
4414044178293201342,America/New_York
5065763601269594929,America/New_York
3304225457223660901,America/New_York
1214879170516829229,America/New_York
8944073512713563075,America/New_York
3806273821496549274,America/New_York
1474571651420035343,America/New_York
2231334637585597893,America/New_York
7473650391330331551,America/New_York
2130927413489937268,America/New_York
9049351810679683741,America/New_York
8090405497777874220,America/New_York
4644945491379996079,America/New_York
8271613698971415584,America/New_York
7384915123450297932,America/New_York
1525027307755002108,America/New_York
8845668577240020982,America/New_York
4478284319178709987,America/New_York
6289731651149316216,America/New_York
8940560009375832125,America/New_York
590041267033189095,America/New_York
8462971306781754512,America/New_York
2009077113330138186,America/New_York
9173131373090494932,America/New_York
1656497078638161524,America/New_York
7698076599390547127,America/New_York
2360517714043818097,America/New_York
7385488550386145369,America/New_York
8804804544092669333,America/New_York
6472421132249756772,America/New_York
3541127648447319561,America/New_York
6505205840481849233,America/New_York
6162755080496554834,America/New_York
1330654198902806529,America/New_York
5630432795445298111,America/New_York
8840507338281164144,America/New_York
5391445699876523031,America/New_York
4192474488137328340,America/New_York
8870337670241550948,America/New_York
5914079802077951622,America/New_York
2655031593291485659,America/New_York
3200040790050275663,America/New_York
4599383904462156481,America/New_York
6742233759109170970,America/New_York
9085051067660947586,America/New_York
9021701344154900094,America/New_York
2354823375850664976,America/New_York
4935066755090985947,America/New_York
5181751619645009962,America/New_York
565094336971198550,America/New_York
4192592653801050907,America/New_York
5225316035868742129,America/New_York
9079320607036494943,America/New_York
3859004054456340285,America/New_York
2576054371072208380,America/New_York
4607729103442341580,America/New_York
1828610843585834149,America/New_York
6436350109942196154,America/New_York
1875904070873074463,America/New_York
4484545439231848522,America/New_York
7198259379183744070,America/New_York
4563170262855118100,America/New_York
3873720669421921542,America/New_York
88675705127108349,America/New_York
4272172468637751510,America/New_York
6654295626115200473,America/New_York
2880063332304601318,America/New_York
1490582735887843514,America/New_York
3111198822183739130,America/New_York
1838886190087406582,America/New_York
7913645297539261625,America/New_York
2078252954694664403,America/New_York
6791748612277113357,America/New_York
7295752215482123740,America/New_York
8251575465856044992,America/New_York
8106395179444025503,America/New_York
2170373964803374223,America/New_York
6861838614706138616,America/New_York
3516004078424115674,America/New_York
7989454723645098680,America/New_York
1149791945071476024,America/New_York
141753187992730294,America/New_York
6028672188799150889,America/New_York
1194083857983025070,America/New_York
4997910790633339230,America/New_York
5219832925489842912,America/New_York
2719959465741714286,America/New_York
6447476659909930166,America/New_York
3121802272790676455,America/New_York
7182930638139234680,America/New_York
7158131709188455046,America/New_York
640285286135081171,America/New_York
7709507507485985969,America/New_York
769529578372284645,America/New_York
7097777054996028587,America/New_York
6197489390472179450,America/New_York
3497331608467636756,America/New_York
8740897568277048640,America/New_York
5919980854760260030,America/New_York
5529148025280602520,America/New_York
3587530059633522622,America/New_York
7294113887501611341,America/New_York
7013271434412051301,America/New_York
4367452526462860227,America/New_York
550715277533068101,America/New_York
4787571133750415425,America/New_York
6972445812198252413,America/New_York
4610282578228966959,America/New_York
8460481837216738127,America/New_York
6369796710867095001,America/New_York
5258636608045275414,America/New_York
8939545903025598408,America/New_York
6190314358858119083,America/New_York
3916365453139180539,America/New_York
5840127582158181379,America/New_York
5918533361521183122,America/New_York
1048044940732308745,America/New_York
2459196497513986666,America/New_York
6213583389056513136,America/New_York
2879216131071724069,America/New_York
6146893758884655416,America/New_York
8915497710891717822,America/New_York
877141801008701934,America/New_York
8553794532359748723,America/New_York
9206893975383856421,America/New_York
6474450646573054734,America/New_York
6960770637841744728,America/New_York
6531106230566921061,America/New_York
6460502612936263840,America/New_York
6524083192246690673,America/New_York
8102723740528243988,America/New_York
3959748776401777567,America/New_York
7433098523399238213,America/New_York
4711310771406227253,America/New_York
2026094295649558813,America/New_York
6794308800452094293,America/New_York
2131973524685463663,America/New_York
1778430331426316978,America/New_York
1204565709867704670,America/New_York
2651410741190020364,America/New_York
3457174951287490032,America/New_York
6111234069516336204,America/New_York
5126884484152377661,America/New_York
6089632829344950833,America/New_York
4992351548491832472,America/New_York
468220492602308428,America/New_York
4091114226534081445,America/New_York
4870998304192306246,America/New_York
5043554865492581576,America/New_York
2398858841040216462,America/New_York
1305997859525902579,America/New_York
2935022635604205151,America/New_York
148103440192678691,America/New_York
3937815395010865945,America/New_York
522311278761357634,America/New_York
3729861462713346115,America/New_York
4545729710246891179,America/New_York
2043799207552859039,America/New_York
5528181003171302986,America/New_York
6466180143988760998,America/New_York
694296966060963490,America/New_York
1664265874450832999,America/New_York
6164656135909421993,America/New_York
7061709061116506266,America/New_York
7300115556482625294,America/New_York
8424125484697779209,America/New_York
241792020293855920,America/New_York
5577722409796050275,America/New_York
1385981449694583295,America/New_York
7542906477718390414,America/New_York
535188067368991541,America/New_York
5214659014851095847,America/New_York
5635111150622858294,America/New_York
8362849429968089034,America/New_York
6973879105406164737,America/New_York
4518301047464660098,America/New_York
1817772119966326239,America/New_York
4732041847895186068,America/New_York
902099876354329940,America/New_York
2232832565942052654,America/New_York
4418964457147479291,America/New_York
2325008114048009175,America/New_York
1744483568407217219,America/New_York
9073612600316189573,America/New_York
4403581457632898405,America/New_York
7660960487803410581,America/New_York
3157447248950032823,America/New_York
3775052967223929092,America/New_York
1437796131400289062,America/New_York
1773157969269683410,America/New_York
3743279723291384813,America/New_York
2841328820425670357,America/New_York
1807233216799182461,America/New_York
8990489166304988965,America/New_York
296459912806652740,America/New_York
889615885790659555,America/New_York
7062408332581606161,America/New_York
7128876965633389968,America/New_York
2487426470524671482,America/New_York
1198655103691192273,America/New_York
6625667700416707893,America/New_York
7822589231986895187,America/New_York
7798492822452717654,America/New_York
7369698064925434391,America/New_York
4139052936730636238,America/New_York
8450230568847192152,America/New_York
5871554409779107988,America/New_York
6664691726079452557,America/New_York
8986309580150063295,America/New_York
5377438829284291498,America/New_York
3568138611405656146,America/New_York
5463911855366005918,America/New_York
5666938307315226964,America/New_York
960705761323006882,America/New_York
1979887952411475817,America/New_York
4588948174628154774,America/New_York
7168727831920647512,America/New_York
9083900621106756623,America/New_York
6806926301134756859,America/New_York
6262781561077279471,America/New_York
1157403575331456104,America/New_York
2172883037343786176,America/New_York
2418025554398596389,America/New_York
2792359975015806496,America/New_York
3527084834382369573,America/New_York
1054594275499808502,America/New_York
3896016787490719461,America/New_York
3096040684501619795,America/New_York
5599817024834832442,America/New_York
1787851773199583345,America/New_York
8823230517426706772,America/New_York
8666463809260355187,America/New_York
7257064183173214729,America/New_York
8454372446812760087,America/New_York
1560740120474422753,America/New_York
4356573990431825835,America/New_York
7018145059038960343,America/New_York
6587818293348449509,America/New_York
5983840469086541099,America/New_York
275283200330093891,America/New_York
1230130472277886354,America/New_York
9207789617007903634,America/New_York
2968291084882106558,America/New_York
396145524999995952,America/New_York
5684774152088884593,America/New_York
8689137194204001904,America/New_York
5519971815300168689,America/New_York
6673041534741747565,America/New_York
6988688858695709756,America/New_York
8647403561533933014,America/New_York
4797157618685237980,America/New_York
2770477468047024277,America/New_York
6733237055193900849,America/New_York
4776271248373992116,America/New_York
7544533504913032573,America/New_York
5792547200378452098,America/New_York
7738281730897614275,America/New_York
5494111647820320658,America/New_York
3105861724020993588,America/New_York
2747572519100114614,America/New_York
6499661202934184320,America/New_York
6782098060857756590,America/New_York
1307252327700413232,America/New_York
8681457678213142434,America/New_York
6468596973381425406,America/New_York
8150395152269499695,America/New_York
5177890383445678571,America/New_York
8302796615723291415,America/New_York
1831365240927428662,America/New_York
2979399194637860877,America/New_York
3856965690108688041,America/New_York
760552083015605473,America/New_York
3750722798143739905,America/New_York
6470654980919398637,America/New_York
5824241003678917691,America/New_York
4892186536721666620,America/New_York
8696804573201314631,America/New_York
6725539369019173316,America/New_York
8138064345069257385,America/New_York
7444118499164277319,America/New_York
4978643505938815621,America/New_York
1254293531543648641,America/New_York
5150559167011245366,America/New_York
2973766607541934236,America/New_York
2102740864792234278,America/New_York
8975890099613231384,America/New_York
2675794447991393951,America/New_York
8683408836090839667,America/New_York
7851471791880751747,America/New_York
220388773230587556,America/New_York
707024955413042368,America/New_York
3826916277381618484,America/New_York
3048405945625600463,America/New_York
7947499291373643457,America/New_York
5428821353147070018,America/New_York
5701799324402814110,America/New_York
4509394125203597427,America/New_York
4944841650622998864,America/New_York
5629787442651546520,America/New_York
6684027770630343779,America/New_York
1979972775386961410,America/New_York
6950449927884368545,America/New_York
9102492138968825275,America/New_York
3360859314718875082,America/New_York
8186647728555551537,America/New_York
2211932293935943381,America/New_York
1642643435571161905,America/New_York
3364334077030461455,America/New_York
7432416292069455942,America/New_York
1294781955896528432,America/New_York
212490049492260483,America/New_York
4535228669806832822,America/New_York
8263181686057996994,America/New_York
8519305418345269572,America/New_York
5314581943197671045,America/New_York
5940371218628405644,America/New_York
5563422712702975130,America/New_York
438626569442631056,America/New_York
2682314402849553166,America/New_York
5276721700208356110,America/New_York
3923768982471365664,America/New_York
5258043612552854471,America/New_York
5960536824857212381,America/New_York
3324387799425454386,America/New_York
8031092537896982888,America/New_York
3424839448005428238,America/New_York
1294431501377137231,America/New_York
7560763264970675952,America/New_York
621023192449568129,America/New_York
6840534322202061051,America/New_York
7238831591513594405,America/New_York
7338244501036845789,America/New_York
8544584557877468391,America/New_York
8138228830840200761,America/New_York
6065745739958044440,America/New_York
6196557230423724944,America/New_York
6091766661859974239,America/New_York
3791588779272557633,America/New_York
3170253055093741316,America/New_York
7689651529610123340,America/New_York
8533601316353666171,America/New_York
4598895841290988465,America/New_York
8575192552537607204,America/New_York
4052255844660493870,America/New_York
7609450073861482724,America/New_York
1701823759993101003,America/New_York
6158948261110583115,America/New_York
1802603247048188616,America/New_York
3451416754022116820,America/New_York
8167661286984935445,America/New_York
5975641100597786183,America/New_York
4908058695880319358,America/New_York
6535808243508866524,America/New_York
3791787600220398127,America/New_York
1061377620149100407,America/New_York
8453879503126398594,America/New_York
4484583879686701862,America/New_York
8932849030900044983,America/New_York
4427191338895837444,America/New_York
3720177516117015666,America/New_York
7714981832923018741,America/New_York
6194361577312030983,America/New_York
5723378556210776623,America/New_York
6967658313139953255,America/New_York
9084273254897517786,America/New_York
8015360326052325493,America/New_York
5426534283816212648,America/New_York
6737483669358729739,America/New_York
2907584799641481123,America/New_York
1280612379290794137,America/New_York
4594299801018382476,America/New_York
2503462404073217222,America/New_York
6484467892009081204,America/New_York
5023232128697159579,America/New_York
3300006535294700341,America/New_York
2548406658495778546,America/New_York
3064266872094927811,America/New_York
8028524079570199602,America/New_York
4069586744659689998,America/New_York
7017638841854962592,America/New_York
2317157076032327525,America/New_York
2867926036212952592,America/New_York
2113220604092896922,America/New_York
3068127015204330700,America/New_York
6112825564461704584,America/New_York
8701353007547646205,America/New_York
554867581952741474,America/New_York
3960258986550291091,America/New_York
4818382309306870364,America/New_York
8222202311465029229,America/New_York
1554055733179692714,America/New_York
7689067358810715421,America/New_York
3230256784057348681,America/New_York
9047004875087379556,America/New_York
2526917399927191514,America/New_York
7339188028622197977,America/New_York
1885853367834109257,America/New_York
2277360514628562984,America/New_York
6876645597745299656,America/New_York
7190817625849057073,America/New_York
420200517345159096,America/New_York
6245590145037138201,America/New_York
3013229031031541242,America/New_York
4979094885640932155,America/New_York
3439809036631514585,America/New_York
8581330588055879786,America/New_York
7250836057229985824,America/New_York
6315264214533706365,America/New_York
3158597119551104416,America/New_York
5435131233125910047,America/New_York
7019903063172062848,America/New_York
4198915895328411869,America/New_York
2648464785159803463,America/New_York
8876666874994807491,America/New_York
4810725538426481229,America/New_York
3923238172399287871,America/New_York
3484323394221829913,America/New_York
1977381859059574201,America/New_York
1789633125587047168,America/New_York
953531341163881893,America/New_York
2274571391642491147,America/New_York
3599251204194727910,America/New_York
6109318401155362039,America/New_York
372637290007100155,America/New_York
8517912227459670793,America/New_York
9192740648479719366,America/New_York
3520396176847485341,America/New_York
3695655790916446372,America/New_York
2252311616296972219,America/New_York
4379354991255025015,America/New_York
4722198435074454257,America/New_York
4266429342120030427,America/New_York
3148417901587625601,America/New_York
4459587593158283629,America/New_York
4960189350536464347,America/New_York
8866346291700476848,America/New_York
7971111934185523587,America/New_York
406557530796761378,America/New_York
1655712262444534169,America/New_York
6866841324359578873,America/New_York
5438515004155011179,America/New_York
4169529855775714048,America/New_York
880853385139353439,America/New_York
2065864218440072805,America/New_York
8391524178313852249,America/New_York
4148364862230817080,America/New_York
3442565862564295449,Pacific/Honolulu
6188819499373210409,America/Los_Angeles
2457472429024014716,America/Los_Angeles
776361635643138506,America/Los_Angeles
3007094325006098068,America/Los_Angeles
5821560769253913231,America/Los_Angeles
3809669804269086814,America/Los_Angeles
4645649561348957381,America/Los_Angeles
1549983478030697608,America/Los_Angeles
5308388336058108983,America/Los_Angeles
8083735839897567816,America/Los_Angeles
4132729848999072189,America/Los_Angeles
5821246449485763931,America/Los_Angeles
336639024708327862,America/Los_Angeles
2471909049133311656,America/Los_Angeles
1183434922498969285,America/Los_Angeles
8792483134336681002,America/Los_Angeles
3567251780048713980,America/Los_Angeles
1353825526541723319,America/Los_Angeles
4870185887434748003,America/Los_Angeles
5092759568653861636,America/Los_Angeles
2261418091905381714,America/Los_Angeles
3699467059832231889,America/Los_Angeles
1793224320599575330,America/Los_Angeles
6497985141852524709,America/Los_Angeles
2841340681613984744,America/Los_Angeles
8670469845327852468,America/Los_Angeles
30674521174433141,America/Los_Angeles
8920723645509908215,America/Los_Angeles
3564435694749127745,America/Los_Angeles
6069326337599691878,America/Los_Angeles
7103860531887514790,America/Los_Angeles
1312737911163710048,America/Los_Angeles
1803737268940646595,America/Los_Angeles
6900045687895716377,America/Los_Angeles
3139836810113187685,America/Los_Angeles
4837120148578013201,America/Los_Angeles
4766862834555546832,America/Los_Angeles
14970930663539276,America/Los_Angeles
3900992195623620498,America/Los_Angeles
5356495771739104565,America/Los_Angeles
2872114012792564046,America/Los_Angeles
8021943955550583690,America/Los_Angeles
8684504577321309839,America/Los_Angeles
2375866848596881363,America/Los_Angeles
242711181652148953,America/Los_Angeles
2362742112343065870,America/Los_Angeles
2690363271653278476,America/Los_Angeles
5388935248895761872,America/Los_Angeles
3200637152113070647,America/Los_Angeles
2651685499613063745,America/Los_Angeles
6755416440082485918,America/Los_Angeles
8770739478625003577,America/Los_Angeles
6792009345545919344,America/Los_Angeles
8388805341738895512,America/Los_Angeles
5029354369263440872,America/Los_Angeles
2361539234601960887,America/Los_Angeles
8664971224380874480,America/Los_Angeles
1419325156847830913,America/Los_Angeles
5935569142892535442,America/Los_Angeles
2932611440383525424,America/Los_Angeles
2749541942859236169,America/Los_Angeles
3218963682713603798,America/Los_Angeles
3732769922201153047,America/Los_Angeles
6425044764437802241,America/Los_Angeles
4549552615574014804,America/Los_Angeles
1152281987627715479,America/Los_Angeles
6955721551279082802,America/Los_Angeles
6012275342573184121,America/Los_Angeles
1860423567555297653,America/Los_Angeles
1260983426069285442,America/Los_Angeles
6816568544176705186,America/Los_Angeles
1860995648000599461,America/Los_Angeles
1583449628815887308,America/Los_Angeles
5244924453740509357,America/Los_Angeles
5760652495898923541,America/Los_Angeles
5117730931847861959,America/Los_Angeles
6733969269442394517,America/Los_Angeles
2644375071951168617,America/Los_Angeles
4133883971449178832,America/Los_Angeles
366798112457846142,America/Los_Angeles
8468147030783170676,America/Los_Angeles
8074080778259168247,America/Los_Angeles
984411719164266652,America/Los_Angeles
8833890262450540615,America/Los_Angeles
8841107590159958865,America/Los_Angeles
8861367398144337121,America/Los_Angeles
5892103798205723116,America/Los_Angeles
4973910068302269952,America/Los_Angeles
2118260901698367469,America/Los_Angeles
5812742954628800916,America/Los_Angeles
5799009268216304578,America/Los_Angeles
1541962396435346942,America/Los_Angeles
5711387831194927509,America/Los_Angeles
3460261978751583459,America/Los_Angeles
5594715193502855985,America/Los_Angeles
3717758178659660637,America/Los_Angeles
3950601167028578407,America/Los_Angeles
7647203158739134688,America/Los_Angeles
1843512914997006014,America/Los_Angeles
3190465920031226279,America/Los_Angeles
5327189244201222992,America/Los_Angeles
4883424452075768181,America/Los_Angeles
3464429917748752384,America/Los_Angeles
4237730780136969262,America/Los_Angeles
1282771415198600294,America/Los_Angeles
2256909378027986965,America/Los_Angeles
5188958697694597839,America/Los_Angeles
2053206129811489660,America/Los_Angeles
6646033216678692851,America/Los_Angeles
2968504424525913753,America/Los_Angeles
1485188300216859385,America/Los_Angeles
188983528751923443,America/Los_Angeles
3271911228991077166,America/Los_Angeles
2831900342879232622,America/Los_Angeles
8765654541963486172,America/Los_Angeles
3687733659388657972,America/Los_Angeles
4413718851197393159,America/Los_Angeles
6187231446688402396,America/Los_Angeles
1597199622713594458,America/Los_Angeles
7039312670835668333,America/Los_Angeles
1431520417395514482,America/Los_Angeles
3400883246524071421,America/Los_Angeles
408633776881253683,America/Los_Angeles
3697877079911453016,America/Los_Angeles
7649568481438434829,America/Los_Angeles
1932681028900485736,America/Los_Angeles
1738627606395265896,America/Los_Angeles
7755120455691189487,America/Los_Angeles
5821329360522158719,America/Los_Angeles
5967614174056103679,America/Los_Angeles
2843922073605282342,America/Los_Angeles
1438492893801952247,America/Los_Angeles
1375841031653578977,America/Los_Angeles
7064121089833202783,America/Los_Angeles
787418964498991239,America/Los_Angeles
4750355509645542875,America/Los_Angeles
315824352121934166,America/Los_Angeles
543231165637477856,America/Los_Angeles
7650104376420095990,America/Los_Angeles
5161661727766627998,America/Los_Angeles
580069881451382554,America/Los_Angeles
7010213541978020555,America/Los_Angeles
4653738885505636166,America/Los_Angeles
8429458443163504393,America/Los_Angeles
760265007007013675,America/Los_Angeles
1453938764782419262,America/Los_Angeles
9122327436359134395,America/Los_Angeles
8173033835858186568,America/Los_Angeles
5392417059332244428,America/Los_Angeles
1075566010243233433,America/Los_Angeles
2930415669080334650,America/Los_Angeles
7719431480261328601,America/Los_Angeles
3939791704753809803,America/Los_Angeles
8560967508200342880,America/Los_Angeles
7091457090311630164,America/Los_Angeles
7267547171139956674,America/Los_Angeles
5832664904571354618,America/Los_Angeles
5035486691894707820,America/Los_Angeles
5032760933048839110,America/Los_Angeles
6384244265547527170,America/Los_Angeles
5091709972241384490,America/Los_Angeles
7008080169644957367,America/Los_Angeles
6278766107458876461,America/Los_Angeles
8080053277058352774,America/Los_Angeles
1473856949918895069,America/Los_Angeles
7296170746521666164,America/Los_Angeles
4650201853789984532,America/Los_Angeles
5710805843198118622,America/Los_Angeles
1195863916137260984,America/Los_Angeles
8496394061067745920,America/Los_Angeles
1349486426943511771,America/Los_Angeles
6706899370148173665,America/Los_Angeles
7735179894569805921,America/Los_Angeles
5994048396811851603,America/Los_Angeles
6037899105612538467,America/Los_Angeles
7764493774951411826,America/Los_Angeles
2237753871260276407,America/Los_Angeles
6006462190711823986,America/Los_Angeles
1808989152641637846,America/Los_Angeles
7967140937926533091,America/Los_Angeles
1567644158030942526,America/Los_Angeles
8971898130329485838,America/Los_Angeles
5495741589268834065,America/Los_Angeles
2002182483027108045,America/Los_Angeles
2253183978412590252,America/Los_Angeles
3123081684879141565,America/Los_Angeles
3479786828420678892,America/Los_Angeles
365248057836796932,America/Los_Angeles
1501417444674966120,America/Los_Angeles
5524368860937513268,America/Los_Angeles
3436284386281087078,America/Los_Angeles
1019560701115878725,America/Los_Angeles
6085854147329875769,America/Los_Angeles
2116509435088993809,America/Los_Angeles
1757431698014562713,America/Los_Angeles
1159309842164870967,America/Los_Angeles
1305749492512058509,America/Los_Angeles
3418271581625916205,America/Los_Angeles
7181662570044419709,America/Los_Angeles
5582190066166167535,America/Los_Angeles
659348769376654985,America/Los_Angeles
5710310374298398016,America/Los_Angeles
3200243856778381950,America/Los_Angeles
9035602863095479908,America/Los_Angeles
225247510228180716,America/Los_Angeles
3368274675494292780,America/Los_Angeles
438929057420935215,America/Los_Angeles
4457093454605721682,America/Los_Angeles
2155096412515981575,America/Los_Angeles
6929197680265052642,America/Los_Angeles
2870071121100350922,America/Los_Angeles
114551850046024710,America/Los_Angeles
1642580366459568561,America/Los_Angeles
4345432263209771234,America/Los_Angeles
4167638389020489648,America/Los_Angeles
6744532512352125656,America/Los_Angeles
2436266112128053781,America/Los_Angeles
2325421978944839371,America/Los_Angeles
610385295757596970,America/Los_Angeles
4685930955531227474,America/Los_Angeles
5212031756503153684,America/Los_Angeles
6142596597725045640,America/Los_Angeles
1886631449942874670,America/Los_Angeles
194064016206126980,America/Los_Angeles
2670772242179652630,America/Los_Angeles
7132560443803882004,America/Los_Angeles
1917356584065987091,America/Los_Angeles
6607359437840533821,America/Los_Angeles
3747618927115039264,America/Los_Angeles
2542953027408836960,America/Los_Angeles
6806002842022676797,America/Los_Angeles
8852616790066242038,America/Los_Angeles
3018657877087500582,America/Los_Angeles
4307199049383617973,America/Los_Angeles
7458308374379875530,America/Los_Angeles
627177781228006341,America/Los_Angeles
5540052968585882841,America/Los_Angeles
1168158950802293436,America/Los_Angeles
3397504181346475641,America/Los_Angeles
8374209771653493067,America/Los_Angeles
9151188696363767055,America/Los_Angeles
3757661407281636758,America/Los_Angeles
3269154552315614714,America/Los_Angeles
4747912278242405616,America/Los_Angeles
8593011391038305146,America/Los_Angeles
6220958402265930594,America/Los_Angeles
6703152196027019718,America/Los_Angeles
7986888914569899535,America/Los_Angeles
620881390219367370,America/Los_Angeles
4416543351830401373,America/Los_Angeles
8570434227763664760,America/Los_Angeles
8362432927166912165,America/Los_Angeles
2901310877161376562,America/Los_Angeles
234403512707663205,America/Los_Angeles
4057699985217560532,America/Los_Angeles
2524052010883477763,America/Los_Angeles
5545691191096111738,America/Los_Angeles
3310907522325817365,America/Los_Angeles
785602205345321857,America/Los_Angeles
115475171852550934,America/Los_Angeles
1552284891600207684,America/Los_Angeles
8644402335104961570,America/Los_Angeles
4567216669352070267,America/Los_Angeles
9063315528495999779,America/Los_Angeles
2375592467494180982,America/Los_Angeles
3552151781177443011,America/Los_Angeles
7743226762244915066,America/Los_Angeles
9078948753004996931,America/Los_Angeles
4271215557106985525,America/Los_Angeles
4969634593664831626,America/Los_Angeles
8785498557920066403,America/Los_Angeles
6125592260000297762,America/Los_Angeles
3891205146710657219,America/Los_Angeles
3617911577725071808,America/Los_Angeles
6335498821750639637,America/Los_Angeles
7621107743264876012,America/Los_Angeles
9093484974442869673,America/Los_Angeles
382969169117187539,America/Los_Angeles
2680277740070438303,America/Los_Angeles
6885286965424096509,America/Los_Angeles
6026824618320235228,America/Los_Angeles
3236172742920682616,America/Los_Angeles
2960630314821420416,America/Los_Angeles
7482336503866310270,America/Los_Angeles
5394873121854778474,America/Los_Angeles
6166891954387464227,America/Los_Angeles
2714672221288097391,America/Los_Angeles
6477640881580409912,America/Los_Angeles
6083668569323612956,America/Los_Angeles
6841462244557550208,America/Los_Angeles
8333547700952437743,America/Los_Angeles
836212995016020205,America/Los_Angeles
2951258606090429244,America/Los_Angeles
7672071148099999691,America/Los_Angeles
907074079330267541,America/Los_Angeles
389430573344357495,America/Los_Angeles
3603795277126700501,America/Los_Angeles
8253223152004685969,America/Los_Angeles
6687213399114637424,America/Los_Angeles
9062987350671531531,America/Los_Angeles
5397911933802089444,America/Los_Angeles
3978981940793762883,America/Los_Angeles
6026567854561083426,America/Los_Angeles
992865531087057827,America/Los_Angeles
4704072195663101603,America/Los_Angeles
3650944237540303455,America/Los_Angeles
171913390339822107,America/Los_Angeles
8017361357176323578,America/Los_Angeles
4729055151245684497,America/Los_Angeles
398470402898922312,America/Los_Angeles
6502209528027603218,America/Los_Angeles
7957379255119181612,America/Los_Angeles
6940131981346594476,America/Los_Angeles
137439482528430942,America/Los_Angeles
912005109358768235,America/Los_Angeles
3028247204207720375,America/Los_Angeles
3245433597727204948,America/Los_Angeles
9144044490257307626,America/Los_Angeles
3091451670396868844,America/Los_Angeles
2468186708681950806,America/Los_Angeles
5647156915163908549,America/Los_Angeles
3992846011836996870,America/Los_Angeles
4349634659456605177,America/Los_Angeles
1743467640974161310,America/Los_Angeles
7738490685705749128,America/Los_Angeles
1247660105897446120,America/Los_Angeles
3427928602063028232,America/Los_Angeles
528050652334147547,America/Los_Angeles
6506837768341857196,America/Los_Angeles
761138229941294114,America/Los_Angeles
8935095520410442970,America/Los_Angeles
1386920948956286556,America/Los_Angeles
6686333256691465900,America/Los_Angeles
5130217583389857791,America/Los_Angeles
5217365570511376199,America/Los_Angeles
863526188544751621,America/Los_Angeles
1492798700578869881,America/Los_Angeles
5357788279963610264,America/Los_Angeles
